"Dist Code","Year","State Code","State Name","Dist Name","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)"
"1018","2012","9","Punjab","Shri Mukatsar Sahib","0.0","0.0","0.0"
"1018","2013","9","Punjab","Shri Mukatsar Sahib","0.0","0.0","0.0"
"1018","2014","9","Punjab","Shri Mukatsar Sahib","0.0","0.0","0.0"
"1018","2015","9","Punjab","Shri Mukatsar Sahib","0.0","0.0","0.0"
"1018","2016","9","Punjab","Shri Mukatsar Sahib","-1.0","-1.0","-1.0"
"1018","2017","9","Punjab","Shri Mukatsar Sahib","-1.0","-1.0","-1.0"
"1019","1995","9","Punjab","Moga","0.1","0.1","1000.0"
"1019","1996","9","Punjab","Moga","0.0","0.0","0.0"
"1019","1997","9","Punjab","Moga","0.1","0.0","0.0"
"1019","1998","9","Punjab","Moga","0.0","0.0","0.0"
"1019","1999","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2000","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2001","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2002","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2003","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2004","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2005","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2006","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2007","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2008","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2009","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2010","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2011","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2012","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2013","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2014","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2015","9","Punjab","Moga","0.0","0.0","0.0"
"1019","2016","9","Punjab","Moga","-1.0","-1.0","-1.0"
"1019","2017","9","Punjab","Moga","-1.0","-1.0","-1.0"
"1020","1997","10","Rajasthan","Karoli","0.0","0.0","0.0"
"1020","1998","10","Rajasthan","Karoli","7.14","9.16","1283.0"
"1020","1999","10","Rajasthan","Karoli","5.36","7.44","1388.0"
"1020","2000","10","Rajasthan","Karoli","2.65","2.43","917.0"
"1020","2001","10","Rajasthan","Karoli","4.34","3.3","760.0"
"1020","2002","10","Rajasthan","Karoli","2.92","1.81","620.0"
"1020","2003","10","Rajasthan","Karoli","1.65","1.47","891.0"
"1020","2004","10","Rajasthan","Karoli","1.96","2.28","1163.0"
"1020","2005","10","Rajasthan","Karoli","1.65","2.14","1297.0"
"1020","2006","10","Rajasthan","Karoli","1.51","1.12","742.0"
"1020","2007","10","Rajasthan","Karoli","0.89","0.92","1034.0"
"1020","2008","10","Rajasthan","Karoli","1.55","1.99","1284.0"
"1020","2009","10","Rajasthan","Karoli","1.3","1.51","1162.0"
"1020","2010","10","Rajasthan","Karoli","1.12","2.2","1964.0"
"1020","2011","10","Rajasthan","Karoli","1.07","1.87","1748.0"
"1020","2012","10","Rajasthan","Karoli","0.9","0.91","1011.0"
"1020","2013","10","Rajasthan","Karoli","0.82","1.22","1488.0"
"1020","2014","10","Rajasthan","Karoli","0.64","0.74","1156.0"
"1020","2015","10","Rajasthan","Karoli","0.51","0.67","1314.0"
"1020","2016","10","Rajasthan","Karoli","0.51","0.69","1351.0"
"1020","2017","10","Rajasthan","Karoli","0.33","0.65","1952.0"
"1022","1996","11","Tamil Nadu","Karur","6.04","9.39","1555.0"
"1022","1997","11","Tamil Nadu","Karur","8.92","21.86","2451.0"
"1022","1998","11","Tamil Nadu","Karur","10.73","20.62","1922.0"
"1022","1999","11","Tamil Nadu","Karur","12.54","21.57","1720.0"
"1022","2000","11","Tamil Nadu","Karur","10.29","18.78","1825.0"
"1022","2001","11","Tamil Nadu","Karur","6.04","12.68","2099.0"
"1022","2002","11","Tamil Nadu","Karur","3.28","5.18","1579.0"
"1022","2003","11","Tamil Nadu","Karur","3.42","5.0","1462.0"
"1022","2004","11","Tamil Nadu","Karur","7.11","14.34","2017.0"
"1022","2005","11","Tamil Nadu","Karur","8.89","18.73","2107.0"
"1022","2006","11","Tamil Nadu","Karur","3.83","8.65","2258.0"
"1022","2007","11","Tamil Nadu","Karur","6.21","14.16","2280.0"
"1022","2008","11","Tamil Nadu","Karur","7.5","18.23","2431.0"
"1022","2009","11","Tamil Nadu","Karur","7.14","17.36","2431.0"
"1022","2010","11","Tamil Nadu","Karur","6.36","11.82","1858.0"
"1022","2011","11","Tamil Nadu","Karur","7.23","19.04","2633.0"
"1022","2012","11","Tamil Nadu","Karur","3.95","10.73","2716.0"
"1022","2013","11","Tamil Nadu","Karur","2.24","7.19","3210.0"
"1022","2014","11","Tamil Nadu","Karur","4.59","11.33","2468.0"
"1022","2015","11","Tamil Nadu","Karur","4.39","12.25","2790.0"
"1022","2016","11","Tamil Nadu","Karur","1.57","3.63","2309.0"
"1022","2017","11","Tamil Nadu","Karur","3.08","7.96","2585.0"
"1023","1996","11","Tamil Nadu","Namakkal","80.17","121.05","1510.0"
"1023","1997","11","Tamil Nadu","Namakkal","76.38","123.05","1611.0"
"1023","1998","11","Tamil Nadu","Namakkal","67.97","132.32","1947.0"
"1023","1999","11","Tamil Nadu","Namakkal","72.59","129.58","1785.0"
"1023","2000","11","Tamil Nadu","Namakkal","72.78","161.11","2214.0"
"1023","2001","11","Tamil Nadu","Namakkal","61.27","121.71","1986.0"
"1023","2002","11","Tamil Nadu","Namakkal","49.86","55.52","1114.0"
"1023","2003","11","Tamil Nadu","Namakkal","44.5","61.63","1385.0"
"1023","2004","11","Tamil Nadu","Namakkal","48.11","51.16","1063.0"
"1023","2005","11","Tamil Nadu","Namakkal","47.64","75.3","1581.0"
"1023","2006","11","Tamil Nadu","Namakkal","42.2","73.06","1731.0"
"1023","2007","11","Tamil Nadu","Namakkal","34.32","56.98","1660.0"
"1023","2008","11","Tamil Nadu","Namakkal","31.19","59.33","1902.0"
"1023","2009","11","Tamil Nadu","Namakkal","29.55","46.38","1570.0"
"1023","2010","11","Tamil Nadu","Namakkal","32.64","76.37","2340.0"
"1023","2011","11","Tamil Nadu","Namakkal","26.54","64.69","2437.0"
"1023","2012","11","Tamil Nadu","Namakkal","28.69","39.16","1365.0"
"1023","2013","11","Tamil Nadu","Namakkal","25.43","53.65","2110.0"
"1023","2014","11","Tamil Nadu","Namakkal","28.85","62.63","2171.0"
"1023","2015","11","Tamil Nadu","Namakkal","31.43","55.46","1765.0"
"1023","2016","11","Tamil Nadu","Namakkal","27.41","17.36","634.0"
"1023","2017","11","Tamil Nadu","Namakkal","27.45","65.56","2388.0"
"1024","1996","11","Tamil Nadu","Perambular","42.98","56.41","1312.0"
"1024","1997","11","Tamil Nadu","Perambular","42.33","56.43","1333.0"
"1024","1998","11","Tamil Nadu","Perambular","41.8","62.65","1499.0"
"1024","1999","11","Tamil Nadu","Perambular","34.86","53.27","1528.0"
"1024","2000","11","Tamil Nadu","Perambular","35.26","53.37","1514.0"
"1024","2001","11","Tamil Nadu","Perambular","36.0","56.09","1558.0"
"1024","2002","11","Tamil Nadu","Perambular","29.03","42.53","1465.0"
"1024","2003","11","Tamil Nadu","Perambular","34.45","49.32","1432.0"
"1024","2004","11","Tamil Nadu","Perambular","31.76","37.78","1190.0"
"1024","2005","11","Tamil Nadu","Perambular","27.26","42.21","1548.0"
"1024","2006","11","Tamil Nadu","Perambular","20.48","39.4","1924.0"
"1024","2007","11","Tamil Nadu","Perambular","22.0","28.31","1287.0"
"1024","2008","11","Tamil Nadu","Perambular","2.39","5.03","2105.0"
"1024","2009","11","Tamil Nadu","Perambular","2.1","4.49","2138.0"
"1024","2010","11","Tamil Nadu","Perambular","1.42","1.96","1380.0"
"1024","2011","11","Tamil Nadu","Perambular","2.22","4.65","2095.0"
"1024","2012","11","Tamil Nadu","Perambular","1.48","3.69","2493.0"
"1024","2013","11","Tamil Nadu","Perambular","2.02","5.33","2639.0"
"1024","2014","11","Tamil Nadu","Perambular","1.45","3.65","2517.0"
"1024","2015","11","Tamil Nadu","Perambular","2.9","8.24","2841.0"
"1024","2016","11","Tamil Nadu","Perambular","1.21","2.65","2196.0"
"1024","2017","11","Tamil Nadu","Perambular","2.18","4.58","2106.0"
"1025","1996","11","Tamil Nadu","Theni","8.95","18.21","2035.0"
"1025","1997","11","Tamil Nadu","Theni","9.83","18.77","1909.0"
"1025","1998","11","Tamil Nadu","Theni","10.95","14.45","1320.0"
"1025","1999","11","Tamil Nadu","Theni","8.59","14.13","1645.0"
"1025","2000","11","Tamil Nadu","Theni","7.35","9.98","1358.0"
"1025","2001","11","Tamil Nadu","Theni","6.49","7.98","1230.0"
"1025","2002","11","Tamil Nadu","Theni","4.38","3.83","874.0"
"1025","2003","11","Tamil Nadu","Theni","3.0","3.61","1203.0"
"1025","2004","11","Tamil Nadu","Theni","2.6","6.21","2388.0"
"1025","2005","11","Tamil Nadu","Theni","2.53","4.59","1814.0"
"1025","2006","11","Tamil Nadu","Theni","2.04","4.38","2147.0"
"1025","2007","11","Tamil Nadu","Theni","1.9","3.74","1968.0"
"1025","2008","11","Tamil Nadu","Theni","2.46","4.41","1793.0"
"1025","2009","11","Tamil Nadu","Theni","1.86","4.1","2204.0"
"1025","2010","11","Tamil Nadu","Theni","2.62","4.99","1905.0"
"1025","2011","11","Tamil Nadu","Theni","2.29","5.61","2450.0"
"1025","2012","11","Tamil Nadu","Theni","1.74","9.07","5213.0"
"1025","2013","11","Tamil Nadu","Theni","1.86","4.53","2435.0"
"1025","2014","11","Tamil Nadu","Theni","1.9","6.64","3495.0"
"1025","2015","11","Tamil Nadu","Theni","2.44","8.25","3381.0"
"1025","2016","11","Tamil Nadu","Theni","1.43","3.92","2746.0"
"1025","2017","11","Tamil Nadu","Theni","1.72","4.16","2415.0"
"1026","1996","11","Tamil Nadu","Tiruvarur","2.14","4.42","2065.0"
"1026","1997","11","Tamil Nadu","Tiruvarur","0.67","1.65","2463.0"
"1026","1998","11","Tamil Nadu","Tiruvarur","0.7","1.82","2600.0"
"1026","1999","11","Tamil Nadu","Tiruvarur","1.92","4.77","2484.0"
"1026","2000","11","Tamil Nadu","Tiruvarur","0.67","1.0","1493.0"
"1026","2001","11","Tamil Nadu","Tiruvarur","1.33","2.29","1722.0"
"1026","2002","11","Tamil Nadu","Tiruvarur","1.04","2.34","2250.0"
"1026","2003","11","Tamil Nadu","Tiruvarur","1.33","3.13","2353.0"
"1026","2004","11","Tamil Nadu","Tiruvarur","1.16","2.89","2491.0"
"1026","2005","11","Tamil Nadu","Tiruvarur","1.85","4.84","2616.0"
"1026","2006","11","Tamil Nadu","Tiruvarur","2.29","5.84","2550.0"
"1026","2007","11","Tamil Nadu","Tiruvarur","7.89","17.35","2199.0"
"1026","2008","11","Tamil Nadu","Tiruvarur","1.22","2.46","2016.0"
"1026","2009","11","Tamil Nadu","Tiruvarur","1.88","6.83","3633.0"
"1026","2010","11","Tamil Nadu","Tiruvarur","1.89","9.54","5048.0"
"1026","2011","11","Tamil Nadu","Tiruvarur","4.09","23.04","5633.0"
"1026","2012","11","Tamil Nadu","Tiruvarur","3.33","10.73","3222.0"
"1026","2013","11","Tamil Nadu","Tiruvarur","3.39","17.73","5230.0"
"1026","2014","11","Tamil Nadu","Tiruvarur","1.66","8.21","4946.0"
"1026","2015","11","Tamil Nadu","Tiruvarur","2.12","12.07","5693.0"
"1026","2016","11","Tamil Nadu","Tiruvarur","2.55","9.35","3672.0"
"1026","2017","11","Tamil Nadu","Tiruvarur","2.98","13.19","4433.0"
"1027","1996","11","Tamil Nadu","Thiruvallur","36.69","80.44","2192.0"
"1027","1997","11","Tamil Nadu","Thiruvallur","33.58","100.55","2994.0"
"1027","1998","11","Tamil Nadu","Thiruvallur","34.51","114.54","3319.0"
"1027","1999","11","Tamil Nadu","Thiruvallur","25.82","69.07","2675.0"
"1027","2000","11","Tamil Nadu","Thiruvallur","20.74","63.36","3055.0"
"1027","2001","11","Tamil Nadu","Thiruvallur","19.4","73.0","3763.0"
"1027","2002","11","Tamil Nadu","Thiruvallur","19.77","59.85","3027.0"
"1027","2003","11","Tamil Nadu","Thiruvallur","18.46","57.56","3118.0"
"1027","2004","11","Tamil Nadu","Thiruvallur","22.77","79.0","3469.0"
"1027","2005","11","Tamil Nadu","Thiruvallur","18.28","55.1","3014.0"
"1027","2006","11","Tamil Nadu","Thiruvallur","15.61","58.26","3732.0"
"1027","2007","11","Tamil Nadu","Thiruvallur","16.14","56.17","3480.0"
"1027","2008","11","Tamil Nadu","Thiruvallur","14.2","54.68","3851.0"
"1027","2009","11","Tamil Nadu","Thiruvallur","11.66","49.9","4280.0"
"1027","2010","11","Tamil Nadu","Thiruvallur","10.35","36.4","3517.0"
"1027","2011","11","Tamil Nadu","Thiruvallur","9.89","40.49","4094.0"
"1027","2012","11","Tamil Nadu","Thiruvallur","10.23","46.9","4585.0"
"1027","2013","11","Tamil Nadu","Thiruvallur","9.01","45.84","5088.0"
"1027","2014","11","Tamil Nadu","Thiruvallur","6.91","33.31","4821.0"
"1027","2015","11","Tamil Nadu","Thiruvallur","7.14","32.57","4562.0"
"1027","2016","11","Tamil Nadu","Thiruvallur","6.54","29.05","4441.0"
"1027","2017","11","Tamil Nadu","Thiruvallur","7.79","33.99","4364.0"
"1028","1995","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","1996","12","Uttar Pradesh","Ambedkar Nagar","0.04","0.04","1000.0"
"1028","1997","12","Uttar Pradesh","Ambedkar Nagar","0.04","0.03","750.0"
"1028","1998","12","Uttar Pradesh","Ambedkar Nagar","0.03","0.03","1000.0"
"1028","1999","12","Uttar Pradesh","Ambedkar Nagar","0.03","0.04","1333.0"
"1028","2000","12","Uttar Pradesh","Ambedkar Nagar","0.03","0.02","667.0"
"1028","2001","12","Uttar Pradesh","Ambedkar Nagar","0.02","0.02","1000.0"
"1028","2002","12","Uttar Pradesh","Ambedkar Nagar","0.03","0.02","667.0"
"1028","2003","12","Uttar Pradesh","Ambedkar Nagar","0.03","0.02","667.0"
"1028","2004","12","Uttar Pradesh","Ambedkar Nagar","0.02","0.02","1000.0"
"1028","2005","12","Uttar Pradesh","Ambedkar Nagar","0.02","0.01","500.0"
"1028","2006","12","Uttar Pradesh","Ambedkar Nagar","0.02","0.01","500.0"
"1028","2007","12","Uttar Pradesh","Ambedkar Nagar","0.02","0.01","500.0"
"1028","2008","12","Uttar Pradesh","Ambedkar Nagar","0.01","0.01","1000.0"
"1028","2009","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","2010","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","2011","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","2012","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","2013","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","2014","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","2015","12","Uttar Pradesh","Ambedkar Nagar","0.0","0.0","0.0"
"1028","2016","12","Uttar Pradesh","Ambedkar Nagar","-1.0","-1.0","-1.0"
"1028","2017","12","Uttar Pradesh","Ambedkar Nagar","-1.0","-1.0","-1.0"
"1029","1992","12","Uttar Pradesh","Kushi Nagar Padrauna","0.0","0.0","0.0"
"1029","1993","12","Uttar Pradesh","Kushi Nagar Padrauna","0.0","0.0","0.0"
"1029","1994","12","Uttar Pradesh","Kushi Nagar Padrauna","0.0","0.0","0.0"
"1029","1995","12","Uttar Pradesh","Kushi Nagar Padrauna","0.08","0.07","875.0"
"1029","1996","12","Uttar Pradesh","Kushi Nagar Padrauna","0.15","0.14","933.0"
"1029","1997","12","Uttar Pradesh","Kushi Nagar Padrauna","0.15","0.12","800.0"
"1029","1998","12","Uttar Pradesh","Kushi Nagar Padrauna","0.14","0.11","786.0"
"1029","1999","12","Uttar Pradesh","Kushi Nagar Padrauna","0.16","0.18","1125.0"
"1029","2000","12","Uttar Pradesh","Kushi Nagar Padrauna","0.21","0.22","1048.0"
"1029","2001","12","Uttar Pradesh","Kushi Nagar Padrauna","0.2","0.21","1050.0"
"1029","2002","12","Uttar Pradesh","Kushi Nagar Padrauna","0.23","0.21","913.0"
"1029","2003","12","Uttar Pradesh","Kushi Nagar Padrauna","0.29","0.33","1138.0"
"1029","2004","12","Uttar Pradesh","Kushi Nagar Padrauna","0.43","0.26","605.0"
"1029","2005","12","Uttar Pradesh","Kushi Nagar Padrauna","0.4","0.59","1475.0"
"1029","2006","12","Uttar Pradesh","Kushi Nagar Padrauna","0.29","0.26","897.0"
"1029","2007","12","Uttar Pradesh","Kushi Nagar Padrauna","0.4","0.3","750.0"
"1029","2008","12","Uttar Pradesh","Kushi Nagar Padrauna","0.37","0.34","919.0"
"1029","2009","12","Uttar Pradesh","Kushi Nagar Padrauna","0.41","0.27","659.0"
"1029","2010","12","Uttar Pradesh","Kushi Nagar Padrauna","0.38","0.48","1263.0"
"1029","2011","12","Uttar Pradesh","Kushi Nagar Padrauna","0.48","0.6","1250.0"
"1029","2012","12","Uttar Pradesh","Kushi Nagar Padrauna","0.48","0.74","1542.0"
"1029","2013","12","Uttar Pradesh","Kushi Nagar Padrauna","0.98","1.28","1306.0"
"1029","2014","12","Uttar Pradesh","Kushi Nagar Padrauna","0.43","0.51","1186.0"
"1029","2015","12","Uttar Pradesh","Kushi Nagar Padrauna","0.38","0.32","842.0"
"1029","2016","12","Uttar Pradesh","Kushi Nagar Padrauna","0.45","0.46","1034.0"
"1029","2017","12","Uttar Pradesh","Kushi Nagar Padrauna","0.45","0.49","1086.0"
"1030","1996","16","Uttarakhand","Udham Singh Nagar","0.03","0.02","667.0"
"1030","1997","16","Uttarakhand","Udham Singh Nagar","0.03","0.03","1000.0"
"1030","1998","16","Uttarakhand","Udham Singh Nagar","0.04","0.01","250.0"
"1030","1999","16","Uttarakhand","Udham Singh Nagar","0.05","0.02","400.0"
"1030","2000","16","Uttarakhand","Udham Singh Nagar","0.0","0.0","0.0"
"1030","2001","16","Uttarakhand","Udham Singh Nagar","0.04","0.04","1000.0"
"1030","2002","16","Uttarakhand","Udham Singh Nagar","0.06","0.05","833.0"
"1030","2003","16","Uttarakhand","Udham Singh Nagar","0.05","0.04","800.0"
"1030","2004","16","Uttarakhand","Udham Singh Nagar","0.06","0.07","1167.0"
"1030","2005","16","Uttarakhand","Udham Singh Nagar","0.0","0.0","0.0"
"1030","2006","16","Uttarakhand","Udham Singh Nagar","0.07","0.07","1000.0"
"1030","2007","16","Uttarakhand","Udham Singh Nagar","0.15","0.12","800.0"
"1030","2008","16","Uttarakhand","Udham Singh Nagar","0.02","0.02","1000.0"
"1030","2009","16","Uttarakhand","Udham Singh Nagar","0.01","0.01","1000.0"
"1030","2010","16","Uttarakhand","Udham Singh Nagar","0.06","0.07","1167.0"
"1030","2011","16","Uttarakhand","Udham Singh Nagar","0.05","0.07","1400.0"
"1030","2012","16","Uttarakhand","Udham Singh Nagar","0.04","0.05","1250.0"
"1030","2013","16","Uttarakhand","Udham Singh Nagar","0.02","0.03","1500.0"
"1030","2014","16","Uttarakhand","Udham Singh Nagar","0.0","0.0","0.0"
"1030","2015","16","Uttarakhand","Udham Singh Nagar","0.02","0.02","1000.0"
"1030","2016","16","Uttarakhand","Udham Singh Nagar","0.02","0.02","1313.0"
"1030","2017","16","Uttarakhand","Udham Singh Nagar","0.02","0.03","1400.0"
"1031","1997","12","Uttar Pradesh","Auraiya","0.32","0.26","813.0"
"1031","1998","12","Uttar Pradesh","Auraiya","0.25","0.21","840.0"
"1031","1999","12","Uttar Pradesh","Auraiya","0.15","0.17","1133.0"
"1031","2000","12","Uttar Pradesh","Auraiya","0.12","0.16","1333.0"
"1031","2001","12","Uttar Pradesh","Auraiya","0.14","0.12","857.0"
"1031","2002","12","Uttar Pradesh","Auraiya","0.18","0.12","667.0"
"1031","2003","12","Uttar Pradesh","Auraiya","0.19","0.13","684.0"
"1031","2004","12","Uttar Pradesh","Auraiya","0.17","0.14","824.0"
"1031","2005","12","Uttar Pradesh","Auraiya","0.26","0.23","885.0"
"1031","2006","12","Uttar Pradesh","Auraiya","0.25","0.19","760.0"
"1031","2007","12","Uttar Pradesh","Auraiya","0.23","0.13","565.0"
"1031","2008","12","Uttar Pradesh","Auraiya","0.23","0.17","739.0"
"1031","2009","12","Uttar Pradesh","Auraiya","0.2","0.13","650.0"
"1031","2010","12","Uttar Pradesh","Auraiya","0.19","0.19","1000.0"
"1031","2011","12","Uttar Pradesh","Auraiya","0.17","0.17","1000.0"
"1031","2012","12","Uttar Pradesh","Auraiya","0.15","0.15","1000.0"
"1031","2013","12","Uttar Pradesh","Auraiya","0.04","0.04","1000.0"
"1031","2014","12","Uttar Pradesh","Auraiya","0.03","0.03","1000.0"
"1031","2015","12","Uttar Pradesh","Auraiya","0.01","0.0","0.0"
"1031","2016","12","Uttar Pradesh","Auraiya","0.05","0.05","904.0"
"1031","2017","12","Uttar Pradesh","Auraiya","0.08","0.08","1013.0"
"1032","1997","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","1998","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","1999","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2000","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2001","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2002","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2003","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2004","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2005","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2006","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2007","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2008","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2009","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2010","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2011","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2012","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2013","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2014","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2015","16","Uttarakhand","Bageshwar","0.0","0.0","0.0"
"1032","2016","16","Uttarakhand","Bageshwar","-1.0","-1.0","-1.0"
"1032","2017","16","Uttarakhand","Bageshwar","-1.0","-1.0","-1.0"
"1033","1997","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","1998","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","1999","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2000","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2001","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2002","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2003","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2004","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2005","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2006","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2007","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2008","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2009","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2010","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2011","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2012","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2013","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2014","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2015","12","Uttar Pradesh","Bagpat","0.0","0.0","0.0"
"1033","2016","12","Uttar Pradesh","Bagpat","0.0","0.0","1000.0"
"1033","2017","12","Uttar Pradesh","Bagpat","-1.0","-1.0","-1.0"
"1034","1997","12","Uttar Pradesh","Balrampur","0.08","0.06","750.0"
"1034","1998","12","Uttar Pradesh","Balrampur","0.09","0.07","778.0"
"1034","1999","12","Uttar Pradesh","Balrampur","0.08","0.09","1125.0"
"1034","2000","12","Uttar Pradesh","Balrampur","0.06","0.08","1333.0"
"1034","2001","12","Uttar Pradesh","Balrampur","0.09","0.09","1000.0"
"1034","2002","12","Uttar Pradesh","Balrampur","0.04","0.03","750.0"
"1034","2003","12","Uttar Pradesh","Balrampur","0.07","0.05","714.0"
"1034","2004","12","Uttar Pradesh","Balrampur","0.08","0.05","625.0"
"1034","2005","12","Uttar Pradesh","Balrampur","0.01","0.01","1000.0"
"1034","2006","12","Uttar Pradesh","Balrampur","0.07","0.05","714.0"
"1034","2007","12","Uttar Pradesh","Balrampur","0.06","0.04","667.0"
"1034","2008","12","Uttar Pradesh","Balrampur","0.03","0.02","667.0"
"1034","2009","12","Uttar Pradesh","Balrampur","0.02","0.02","1000.0"
"1034","2010","12","Uttar Pradesh","Balrampur","0.03","0.03","1000.0"
"1034","2011","12","Uttar Pradesh","Balrampur","0.03","0.03","1000.0"
"1034","2012","12","Uttar Pradesh","Balrampur","0.03","0.03","1000.0"
"1034","2013","12","Uttar Pradesh","Balrampur","0.0","0.0","0.0"
"1034","2014","12","Uttar Pradesh","Balrampur","0.01","0.01","1000.0"
"1034","2015","12","Uttar Pradesh","Balrampur","0.01","0.01","1000.0"
"1034","2016","12","Uttar Pradesh","Balrampur","0.01","0.01","833.0"
"1034","2017","12","Uttar Pradesh","Balrampur","0.01","0.01","1000.0"
"1035","1997","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","1998","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","1999","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2000","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2001","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2002","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2003","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2004","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2005","16","Uttarakhand","Champavat","0.02","0.02","1000.0"
"1035","2006","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2007","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2008","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2009","16","Uttarakhand","Champavat","0.0","0.0","0.0"
"1035","2010","16","Uttarakhand","Champavat","0.02","0.02","1000.0"
"1035","2011","16","Uttarakhand","Champavat","0.03","0.04","1333.0"
"1035","2012","16","Uttarakhand","Champavat","0.01","0.01","1000.0"
"1035","2013","16","Uttarakhand","Champavat","0.13","0.15","1154.0"
"1035","2014","16","Uttarakhand","Champavat","0.03","0.03","1000.0"
"1035","2015","16","Uttarakhand","Champavat","0.01","0.01","1000.0"
"1035","2016","16","Uttarakhand","Champavat","0.01","0.01","1273.0"
"1035","2017","16","Uttarakhand","Champavat","0.02","0.03","1391.0"
"1036","1997","12","Uttar Pradesh","Chandauli","0.08","0.07","875.0"
"1036","1998","12","Uttar Pradesh","Chandauli","0.08","0.05","625.0"
"1036","1999","12","Uttar Pradesh","Chandauli","0.08","0.06","750.0"
